Company Code,EmployeeID,Plan Code,Option Code,Category Code,Effective Date,Expiry Date,Plan Cost,Benefit Class,Measurement_Type,Add Name,Add Date
202,1001,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1002,1,2,1,1/1/2025,6/10/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1003,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1004,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1005,1,2,1,1/1/2025,4/21/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1006,1,2,1,1/1/2025,11/29/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1007,1,2,1,4/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,4/1/2025
202,1008,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1009,1,2,1,1/1/2025,5/21/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1010,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1013,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1014,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1015,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1016,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1017,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1018,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1019,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1020,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1021,1,2,1,1/1/2025,4/1/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1022,1,2,1,1/1/2025,6/29/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1023,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1024,1,2,1,1/1/2025,4/21/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1025,1,2,1,8/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,8/1/2025
202,1026,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1027,1,2,1,1/1/2025,7/20/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1028,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1029,1,2,1,1/1/2025,3/21/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1030,1,2,1,1/1/2025,5/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1031,1,2,1,1/1/2025,6/11/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1032,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1034,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1035,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1036,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1037,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1038,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1039,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1040,1,2,1,8/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,8/1/2025
202,1041,1,2,1,1/1/2025,10/30/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1042,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1043,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1044,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1045,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1046,1,2,1,1/1/2025,4/12/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1047,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1048,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1051,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1052,1,2,1,1/1/2025,10/22/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1053,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1054,1,2,1,6/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,6/1/2025
202,1055,1,2,1,5/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,5/1/2025
202,1056,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1057,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1059,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1060,1,2,1,5/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,5/1/2025
202,1061,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1062,1,2,1,1/1/2025,8/4/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1063,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1064,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1065,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1067,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1069,1,2,1,8/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,8/1/2025
202,1070,1,2,1,1/1/2025,3/1/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1071,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1072,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1074,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1075,1,2,1,1/1/2025,7/1/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1076,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1077,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1078,1,2,1,1/1/2025,7/26/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1079,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1080,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1081,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1082,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1083,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1084,1,2,1,1/1/2025,5/10/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1085,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1086,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1087,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1088,1,2,1,1/1/2025,8/15/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1089,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1090,1,2,1,1/1/2025,4/20/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1091,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1093,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1094,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1095,1,2,1,7/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,7/1/2025
202,1097,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1098,1,2,1,1/1/2025,6/19/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1099,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1100,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1101,1,2,1,1/1/2025,5/19/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1103,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1104,1,2,1,5/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,5/1/2025
202,1105,1,2,1,7/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,7/1/2025
202,1106,1,2,1,9/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,9/1/2025
202,1107,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1108,1,2,1,1/1/2025,10/10/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1110,1,2,1,7/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,7/1/2025
202,1111,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1113,1,2,1,6/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,6/1/2025
202,1114,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1115,1,2,1,5/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,5/1/2025
202,1116,1,2,1,5/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,5/1/2025
202,1117,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1118,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1119,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1120,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1121,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1122,1,2,1,6/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,6/1/2025
202,1123,1,2,1,5/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,5/1/2025
202,1124,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1125,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1126,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1127,1,2,1,10/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,10/1/2025
202,1128,1,2,1,1/1/2025,10/21/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1129,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1130,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1131,1,2,1,10/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,10/1/2025
202,1132,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1133,1,2,1,1/1/2025,8/17/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1134,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1135,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1136,1,2,1,1/1/2025,7/19/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1137,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1138,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1139,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1140,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1141,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1142,1,2,1,1/1/2025,10/26/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1143,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1144,1,2,1,11/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,11/1/2025
202,1145,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1146,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1147,1,2,1,9/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,9/1/2025
202,1148,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1150,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1152,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1153,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1154,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1155,1,2,1,1/1/2025,11/12/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1156,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1157,1,2,1,4/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,4/1/2025
202,1158,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1160,1,2,1,8/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,8/1/2025
202,1161,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1162,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1164,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1165,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1166,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1168,1,2,1,9/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,9/1/2025
202,1169,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1170,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1171,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1172,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1173,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1174,1,2,1,7/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,7/1/2025
202,1175,1,2,1,1/1/2025,4/29/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1176,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1177,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1178,1,2,1,11/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,11/1/2025
202,1179,1,2,1,10/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,10/1/2025
202,1180,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1181,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1182,1,2,1,6/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,6/1/2025
202,1183,1,2,1,6/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,6/1/2025
202,1184,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1186,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1187,1,2,1,1/1/2025,8/3/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1188,1,2,1,1/1/2025,7/23/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1189,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
202,1190,1,2,1,1/1/2025,9/30/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1193,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1194,1,2,1,4/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,4/1/2025
202,1195,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1197,1,2,1,9/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,9/1/2025
202,1199,1,2,1,1/1/2025,12/31/2025,120,Full-Time Staff,Monthly,System_Admin,1/1/2025
202,1200,1,2,1,11/1/2025,12/31/2025,120,Variable Staff,Look-back,System_Admin,11/1/2025
