Company Code,EmployeeID,Plan Code,Effective Date,Wait Period Days,Add Name,Add Date
202,1007,01,2025-04-01,30,System_Admin,2025-04-01
202,1025,01,2025-08-01,30,System_Admin,2025-08-01
202,1040,01,2025-08-01,30,System_Admin,2025-08-01
202,1054,01,2025-06-01,30,System_Admin,2025-06-01
202,1055,01,2025-05-01,30,System_Admin,2025-05-01
202,1060,01,2025-05-01,30,System_Admin,2025-05-01
202,1069,01,2025-08-01,30,System_Admin,2025-08-01
202,1095,01,2025-07-01,30,System_Admin,2025-07-01
202,1104,01,2025-05-01,30,System_Admin,2025-05-01
202,1105,01,2025-07-01,30,System_Admin,2025-07-01
202,1106,01,2025-09-01,30,System_Admin,2025-09-01
202,1110,01,2025-07-01,30,System_Admin,2025-07-01
202,1113,01,2025-06-01,30,System_Admin,2025-06-01
202,1115,01,2025-05-01,30,System_Admin,2025-05-01
202,1116,01,2025-05-01,30,System_Admin,2025-05-01
202,1122,01,2025-06-01,30,System_Admin,2025-06-01
202,1123,01,2025-05-01,30,System_Admin,2025-05-01
202,1127,01,2025-10-01,30,System_Admin,2025-10-01
202,1131,01,2025-10-01,30,System_Admin,2025-10-01
202,1144,01,2025-11-01,30,System_Admin,2025-11-01
202,1147,01,2025-09-01,30,System_Admin,2025-09-01
202,1157,01,2025-04-01,30,System_Admin,2025-04-01
202,1160,01,2025-08-01,30,System_Admin,2025-08-01
202,1168,01,2025-09-01,30,System_Admin,2025-09-01
202,1174,01,2025-07-01,30,System_Admin,2025-07-01
202,1178,01,2025-11-01,30,System_Admin,2025-11-01
202,1179,01,2025-10-01,30,System_Admin,2025-10-01
202,1182,01,2025-06-01,30,System_Admin,2025-06-01
202,1183,01,2025-06-01,30,System_Admin,2025-06-01
202,1194,01,2025-04-01,30,System_Admin,2025-04-01
202,1197,01,2025-09-01,30,System_Admin,2025-09-01
