company_code,employee_id,plan_code,eligibility_start_date,eligibility_end_date,eligibility_status,benefit_class,measurement_type,option_code,plan_cost,category_code,add_name,add_date,modified_by,modified_on
202,1001,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1001,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1002,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1002,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1003,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1003,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1004,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1004,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1005,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1005,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1006,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1006,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1007,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1007,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1008,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1008,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1009,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1009,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1010,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1010,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1011,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1011,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1012,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1012,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1013,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1013,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1014,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1014,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1015,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1015,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1016,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1016,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1017,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1017,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1018,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1018,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1019,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1019,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1020,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1020,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1021,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1021,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1022,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1022,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1023,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1023,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1024,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1024,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1025,1,2025-01-25,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1025,2,2025-01-25,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1026,1,2025-01-01,2025-06-01,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1026,2,2025-01-01,2025-06-01,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1027,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1027,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1028,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1028,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1029,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1029,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1030,1,2025-01-01,2025-02-15,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1030,2,2025-01-01,2025-02-15,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1031,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1031,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1032,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1032,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1033,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1033,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1034,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1034,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1035,1,2025-01-01,2025-03-26,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1035,2,2025-01-01,2025-03-26,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1036,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1036,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1037,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1037,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1038,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1038,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1039,1,2025-10-20,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1039,2,2025-10-20,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1040,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1040,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1041,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1041,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1042,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1042,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1043,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1043,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1044,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1044,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1045,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1045,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1046,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1046,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1047,1,2025-01-01,2025-04-09,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1047,2,2025-01-01,2025-04-09,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1048,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1048,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1049,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1049,2,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1050,1,2025-01-01,2025-08-25,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
202,1050,2,2025-01-01,2025-08-25,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1051,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1052,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1053,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1054,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1055,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1056,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1057,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1058,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1059,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1060,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1061,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1062,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1063,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1064,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1065,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1066,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1067,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1068,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1069,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1070,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1071,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1072,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
303,1073,1,2025-01-01,2025-12-31,Eligible,Full-Time,Monthly,,,1,System_Admin,2025-01-01,,
