enrollment_id,cost_period_start,cost_period_end,employee_cost,employer_cost,total_cost,coverage_id,category_code,benefit_class,measurement_type,add_name,add_date,modified_by,modified_on
ENR-1001-2,2025-01-01,2025-12-31,10.0,40.0,50.0,C8DE9344,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1002-1,2025-01-01,2025-12-31,165.0,735.0,900.0,E5FFC2A9,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1002-2,2025-01-01,2025-12-31,20.0,80.0,100.0,65A98078,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1003-2,2025-01-01,2025-12-31,10.0,40.0,50.0,FA3A6406,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1004-1,2025-01-01,2025-12-31,275.0,1225.0,1500.0,E2A2A046,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1004-2,2025-01-01,2025-12-31,25.0,100.0,125.0,15CC1249,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1005-1,2025-01-01,2025-12-31,165.0,735.0,900.0,9B78BE3D,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1005-2,2025-01-01,2025-12-31,15.0,60.0,75.0,4D4D31AB,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1006-1,2025-01-01,2025-12-31,165.0,735.0,900.0,A5E73406,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1006-2,2025-01-01,2025-12-31,20.0,80.0,100.0,45C54288,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1007-1,2025-01-01,2025-12-31,165.0,735.0,900.0,8B3B25F8,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1007-2,2025-01-01,2025-12-31,10.0,40.0,50.0,508BC72A,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1008-1,2025-01-01,2025-12-31,165.0,735.0,900.0,A3338982,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1008-2,2025-01-01,2025-12-31,10.0,40.0,50.0,ED2ECA22,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1009-2,2025-01-01,2025-12-31,10.0,40.0,50.0,EF5C6F0F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1010-1,2025-01-01,2025-12-31,275.0,1225.0,1500.0,D1A996E9,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1010-2,2025-01-01,2025-12-31,10.0,40.0,50.0,8ABE6BE1,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1011-2,2025-01-01,2025-12-31,20.0,80.0,100.0,11F4BAB5,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1012-1,2025-01-01,2025-12-31,110.0,490.0,600.0,F0D65FC1,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1012-2,2025-01-01,2025-12-31,10.0,40.0,50.0,A8A64D0D,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1013-1,2025-01-01,2025-12-31,220.0,980.0,1200.0,1049F786,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1013-2,2025-01-01,2025-12-31,10.0,40.0,50.0,B1ECE920,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1014-1,2025-01-01,2025-12-31,220.0,980.0,1200.0,F62AFEEE,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1014-2,2025-01-01,2025-12-31,10.0,40.0,50.0,4D5B56C6,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1015-1,2025-01-01,2025-12-31,220.0,980.0,1200.0,068DBC5E,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1015-2,2025-01-01,2025-12-31,25.0,100.0,125.0,89F6ADEF,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1016-1,2025-01-01,2025-12-31,220.0,980.0,1200.0,4FC761C3,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1016-2,2025-01-01,2025-12-31,15.0,60.0,75.0,B3839D5F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1017-1,2025-01-01,2025-12-31,220.0,980.0,1200.0,1741059F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1017-2,2025-01-01,2025-12-31,20.0,80.0,100.0,154ECB60,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1018-1,2025-01-01,2025-12-31,110.0,490.0,600.0,E950A7B7,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1018-2,2025-01-01,2025-12-31,10.0,40.0,50.0,8B3345D0,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1019-1,2025-01-01,2025-12-31,110.0,490.0,600.0,4833D70A,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1019-2,2025-01-01,2025-12-31,25.0,100.0,125.0,8783BDC7,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1020-1,2025-01-01,2025-12-31,275.0,1225.0,1500.0,E7267269,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1020-2,2025-01-01,2025-12-31,20.0,80.0,100.0,21F6DB6F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1021-1,2025-01-01,2025-12-31,275.0,1225.0,1500.0,8928A06D,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1022-1,2025-01-01,2025-12-31,110.0,490.0,600.0,518820CD,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1022-2,2025-01-01,2025-12-31,15.0,60.0,75.0,08BD1BA7,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1023-2,2025-01-01,2025-12-31,20.0,80.0,100.0,237A06C0,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1024-1,2025-01-01,2025-12-31,110.0,490.0,600.0,4664B8A5,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1024-2,2025-01-01,2025-12-31,10.0,40.0,50.0,9406711F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1025-1,2025-01-25,2025-12-31,110.0,490.0,600.0,A6C8AC60,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1025-2,2025-01-25,2025-12-31,20.0,80.0,100.0,B6E5C9F1,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1026-1,2025-01-01,2025-06-01,110.0,490.0,600.0,6BC8D4A8,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1026-2,2025-01-01,2025-06-01,10.0,40.0,50.0,E246D233,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1027-1,2025-01-01,2025-12-31,165.0,735.0,900.0,A024E6BB,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1028-1,2025-01-01,2025-12-31,110.0,490.0,600.0,EAD22C9F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1029-1,2025-01-01,2025-12-31,110.0,490.0,600.0,F212B855,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1029-2,2025-01-01,2025-12-31,10.0,40.0,50.0,2BEAF713,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1030-1,2025-01-01,2025-02-15,110.0,490.0,600.0,F0B7978D,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1030-2,2025-01-01,2025-02-15,10.0,40.0,50.0,7D359688,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1031-2,2025-01-01,2025-12-31,25.0,100.0,125.0,743D41CD,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1032-1,2025-01-01,2025-12-31,110.0,490.0,600.0,A13ACA3B,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1032-2,2025-01-01,2025-12-31,20.0,80.0,100.0,724C364F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1034-1,2025-01-01,2025-12-31,165.0,735.0,900.0,6B8C2F02,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1034-2,2025-01-01,2025-12-31,10.0,40.0,50.0,5E883C1D,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1035-1,2025-01-01,2025-03-26,110.0,490.0,600.0,694C2AEB,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1037-1,2025-01-01,2025-12-31,110.0,490.0,600.0,0F6AA6B9,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1037-2,2025-01-01,2025-12-31,10.0,40.0,50.0,37A4BF9C,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1038-1,2025-01-01,2025-12-31,110.0,490.0,600.0,CF464F5E,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1038-2,2025-01-01,2025-12-31,10.0,40.0,50.0,396D8D6B,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1039-1,2025-10-20,2025-12-31,110.0,490.0,600.0,8FB0D966,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1039-2,2025-10-20,2025-12-31,20.0,80.0,100.0,36B21F37,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1040-1,2025-01-01,2025-12-31,110.0,490.0,600.0,4404C1F6,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1040-2,2025-01-01,2025-12-31,10.0,40.0,50.0,6784F4E1,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1041-2,2025-01-01,2025-12-31,20.0,80.0,100.0,5A21F51F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1042-1,2025-01-01,2025-12-31,165.0,735.0,900.0,2F17546A,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1042-2,2025-01-01,2025-12-31,10.0,40.0,50.0,E44C5B48,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1043-1,2025-01-01,2025-12-31,110.0,490.0,600.0,43AF9315,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1043-2,2025-01-01,2025-12-31,10.0,40.0,50.0,B489F339,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1044-2,2025-01-01,2025-12-31,15.0,60.0,75.0,ADB6C10E,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1045-1,2025-01-01,2025-12-31,110.0,490.0,600.0,2A357F4A,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1045-2,2025-01-01,2025-12-31,25.0,100.0,125.0,B603D44A,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1046-1,2025-01-01,2025-12-31,275.0,1225.0,1500.0,A9B5EA8C,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1047-1,2025-01-01,2025-04-09,165.0,735.0,900.0,3F4C98DE,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1047-2,2025-01-01,2025-04-09,20.0,80.0,100.0,EC2D2EA1,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1048-1,2025-01-01,2025-12-31,110.0,490.0,600.0,D9F12BFA,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1048-2,2025-01-01,2025-12-31,20.0,80.0,100.0,F90DDE0C,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1049-2,2025-01-01,2025-12-31,10.0,40.0,50.0,1B92924B,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1050-1,2025-01-01,2025-08-25,110.0,490.0,600.0,59AC55A3,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1050-2,2025-01-01,2025-08-25,10.0,40.0,50.0,C5D52B94,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1051-1,2025-01-01,2025-12-31,95.0,455.0,550.0,46DF8945,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1053-1,2025-01-01,2025-12-31,142.5,682.5,825.0,095B75FE,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1054-1,2025-01-01,2025-12-31,190.0,910.0,1100.0,8A1D3B5F,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1055-1,2025-01-01,2025-12-31,142.5,682.5,825.0,06C5CEA1,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1056-1,2025-01-01,2025-12-31,95.0,455.0,550.0,15D409DA,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1057-1,2025-01-01,2025-12-31,95.0,455.0,550.0,7DD3F876,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1058-1,2025-01-01,2025-12-31,95.0,455.0,550.0,AF658609,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1059-1,2025-01-01,2025-12-31,142.5,682.5,825.0,25FB6F95,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1060-1,2025-01-01,2025-12-31,95.0,455.0,550.0,3D7D4C45,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1062-1,2025-01-01,2025-12-31,95.0,455.0,550.0,008098BD,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1063-1,2025-01-01,2025-12-31,95.0,455.0,550.0,3FF31807,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1064-1,2025-01-01,2025-12-31,95.0,455.0,550.0,A1E4FDBA,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1065-1,2025-01-01,2025-12-31,142.5,682.5,825.0,A5AC0A82,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1066-1,2025-01-01,2025-12-31,95.0,455.0,550.0,75B24DB1,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1067-1,2025-01-01,2025-12-31,95.0,455.0,550.0,92D6E35E,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1068-1,2025-01-01,2025-12-31,142.5,682.5,825.0,A89BF325,1,Full-Time,Monthly,System_Admin,2025-01-01,,
ENR-1069-1,2025-01-01,2025-12-31,190.0,910.0,1100.0,FB80A3B0,1,Full-Time,Monthly,System_Admin,2025-01-01,,
